,Brand,Model_Info,Additional_Description,Locality,City,State,Price,state_mean,state_median,state_sum,brand_mean,brand_median,brand_sum,statePrice_median,statePrice_mean,statePrice_sum,text,Model_Infolen,Additional_Descriptionlen,char_count,word_count,word_density,noun_count,verb_count,adj_count,adv_count,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1847,1, 2372017 date slleng arjant sell, 6gb ram 128 gb rom condition new brand phone money problem call 8401916521 101001000 101001100 855 processor 1010024600 10100124900 led display high resolution camera,384,0,1,9500,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, 2372017 date slleng arjant sell  6gb ram 128 gb rom condition new brand phone money problem call 8401916521 101001000 101001100 855 processor 1010024600 10100124900 led display high resolution camera,32,167,200,29,6.666666666666667,16,2,2,0,0.0015151515312837103,0.0015151515159485558,0.0015151515207922665,0.0015151515151523537,0.0015151515176805748,0.0968314341182446,0.001515151521574266,0.1053925495128139,0.1294578473070088,0.0015151515151523537,0.09098132251258552,0.06256116200611588,0.0015151515151523539,0.001515151517419454,0.0015151515345413259,0.04926701730076119,0.44581169747162874,0.00151515151949152,0.0015151515151523537,0.0015151515315004118
1848,1, iphone 6s 32 gb gold, almost 1 year old totally working best condition 4 gb ram 64gb internal storage phone charger,689,0,1,14000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, iphone 6s 32 gb gold  almost 1 year old totally working best condition 4 gb ram 64gb internal storage phone charger,21,94,116,21,5.2727272727272725,10,1,3,2,0.22496847255821095,0.0015625000022712048,0.0015625000013380433,0.0015625000000003978,0.0015625000142823731,0.0015625000055210915,0.0015625000001851378,0.06894349365265912,0.42547549063995516,0.0015625000000003978,0.25561254301018604,0.0015625000060993236,0.0015625000000003978,0.001562500052265962,0.0015625000022669018,0.0015625000000003978,0.001562500040870974,0.0015625000071447387,0.0015625000000003978,0.0015625000067410334
1849,1, name87 iphone 8 plus brand new condition bill, perfect working conditonvery less used 4 month old mobile warranty also get phone cover phone 101004200 colour sell4gb ram 64 gb internal storage full kit bill box original turbo charger available 1010035500 battery backup 5000 mahfast charging type c port,348,0,1,26500,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name87 iphone 8 plus brand new condition bill  perfect working conditonvery less used 4 month old mobile warranty also get phone cover phone 101004200 colour sell4gb ram 64 gb internal storage full kit bill box original turbo charger available 1010035500 battery backup 5000 mahfast charging type c port,46,257,304,48,6.204081632653061,22,6,11,2,0.0007692307961974222,0.0007692307748614571,0.0007692307780964786,0.0007692307708771705,0.0007692307765959818,0.0007692307797923807,0.0007692307701651193,0.0007692307857298926,0.5902129813031814,0.0007692307702863683,0.11603826937999595,0.02075354571512465,0.0007692307693217547,0.0007692307743439322,0.0007692307739706546,0.03379410523198253,0.1493791245275577,0.0007692307728202796,0.07905274297591026,0.000769230773188478
1850,1, name0 6s32 gb, good conditions,165,0,1,19000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 6s32 gb  good conditions,14,16,31,5,5.166666666666667,2,0,1,1,0.008333333344674995,0.008333333350732155,0.008333333334909928,0.008333333333334237,0.008333333354790503,0.008333333380660179,0.008333333335904953,0.008333333351459443,0.8416666662043593,0.008333333333334237,0.008333333488891119,0.008333333333334237,0.008333333333334237,0.008333333358547796,0.008333333333334237,0.008333333344116779,0.00833333343662015,0.00833333334231568,0.008333333333334237,0.00833333337201176
1851,1, xs max 256gb gold, fantastic nice condition 10100106200 cover cable available reasonable price 1010013100 1010017200 call contact,987,0,1,79500,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, xs max 256gb gold  fantastic nice condition 10100106200 cover cable available reasonable price 1010013100 1010017200 call contact,18,111,130,17,7.222222222222222,9,0,4,0,0.0022727272841931655,0.0022727272917338463,0.002272727299194423,0.0022727272747251823,0.15674679036093814,0.002272727279607869,0.0022727272921203565,0.0022727273866931076,0.2838260643039311,0.0022727273052211908,0.47522312640628656,0.0022727272820645323,0.0022727272727290438,0.0022727273183361717,0.0022727273087276363,0.0022727272727290438,0.04784038222214534,0.0022727272858036824,0.0022727272727290438,0.0022727272800904816
1852,1, brand name54 name0 7 128gb, description,325,0,1,24490,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, brand name54 name0 7 128gb  description,27,12,40,6,5.714285714285714,3,1,0,0,0.0050000000013478655,0.0050000000064080626,0.005000000006065309,0.005000000009652847,0.00500000012731168,0.25672815775774444,0.0050000000050346195,0.0050000000061856675,0.5647828885229232,0.005000000004462479,0.005000000209711555,0.005000000000002534,0.005000000000002534,0.005000000017392919,0.005000000019695558,0.09348895321895413,0.005000000037890258,0.005000000012085729,0.005000000000002534,0.005000000037125772
1853,1, name0 name234 64gb name235 name103, one plus 5 mobile phone used almost 15 years excellent working conditionno problem online bill box along charger offer price 12000 negotiable interested buyers contact,158,0,1,13500,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 name234 64gb name235 name103  one plus 5 mobile phone used almost 15 years excellent working conditionno problem online bill box along charger offer price 12000 negotiable interested buyers contact,35,168,204,30,6.580645161290323,11,3,6,3,0.08565272255432922,0.0011904761925591197,0.001190476193050681,0.0011904761914055847,0.0011904762011680757,0.0011904762458299918,0.0011904761919852534,0.07955626133751854,0.7848773978240106,0.030865999101440052,0.0011904762117703805,0.001190476198848687,0.0011904761906486802,0.0011904761999816053,0.001190476195362481,0.0011904761915088032,0.0011904761921163265,0.0011904761928871934,0.001190476190476829,0.0011904762031019183
1854,1, name0 8 64gb name1 name61, 101008700 10100000 excellent performance latest models 10100120200 101008500 c 10100000 models also available call 1010016500 10100120300 question 10100120400 given delivery available 10100120200 101008500 1010010200 delivery brand 101005400 1010097000 genuine colors models available 10100120500 hurry 10100120600’s 101006800,765,0,1,28990,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 8 64gb name1 name61  101008700 10100000 excellent performance latest models 10100120200 101008500 c 10100000 models also available call 1010016500 10100120300 question 10100120400 given delivery available 10100120200 101008500 1010010200 delivery brand 101005400 1010097000 genuine colors models available 10100120500 hurry 10100120600’s 101006800,26,327,354,41,8.428571428571429,13,2,7,3,0.0006944444463561713,0.0006944444599485445,0.8614115364545925,0.0006944444455110106,0.08855216734161954,0.0006944444538401838,0.0006944444455579098,0.038230740519929,0.0006944444675488462,0.0006944444444447497,0.0006944444646395951,0.0006944444448563818,0.0006944444444447498,0.0006944444491364484,0.0006944444466862997,0.0006944444576815557,0.0006944444448761286,0.0006944444713594893,0.0006944444444447497,0.0006944444525262321
1855,1, name0 11 pro max name746 green 256 gb indian seal packed, 10100000 101005100 phones sale available 1010010700 101005400 old model available contact us whatsapp details 101006800 stock hurry place ur order company 10100114400 1010080100 order available cod cash delivery service available 101008500 1010010000 1010010100,734,0,1,124000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 11 pro max name746 green 256 gb indian seal packed  10100000 101005100 phones sale available 1010010700 101005400 old model available contact us whatsapp details 101006800 stock hurry place ur order company 10100114400 1010080100 order available cod cash delivery service available 101008500 1010010000 1010010100,57,262,320,44,7.111111111111111,17,2,10,1,0.0009090909124324089,0.0009090909139352943,0.0009090909325390841,0.0009090909191654654,0.0009090909381642432,0.07003419569829944,0.000909090911597822,0.7012631909381505,0.0009090909159313165,0.0009090909100824009,0.15180759805458532,0.0009090909090910903,0.0009090909099410502,0.0009090909401331523,0.0009090909096941411,0.062349560631862554,0.0009090909122929637,0.0009090909133589039,0.0009090909090910903,0.000909090919651784
1856,1, tip top condition, 101008400 note 10100125900 brand 101005400 conditions nice 101001900 backup nice 10100126000 101001600 101008100 101006900 8 101003500 1010024300 1010065400 101008900 10100126100 1010035200 10100126200 10100126300 interested 10100126400 contact 1010026500 dont send cheap offers,285,0,1,2200,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, tip top condition  101008400 note 10100125900 brand 101005400 conditions nice 101001900 backup nice 10100126000 101001600 101008100 101006900 8 101003500 1010024300 1010065400 101008900 10100126100 1010035200 10100126200 10100126300 interested 10100126400 contact 1010026500 dont send cheap offers,18,279,298,34,8.514285714285714,10,0,5,0,0.0016666666976265824,0.0016666666691335873,0.04982821264390812,0.0016666666965224693,0.0016666666669061083,0.0016666666895000543,0.0016666666891024333,0.12595130095073004,0.32931781716389064,0.0016666667007706763,0.001666666679456691,0.068333333436431,0.0016666666749421818,0.0016666666666678243,0.001666666699975531,0.0016666667426518313,0.11694006638427368,0.1262178200952355,0.059210048480105026,0.10420140057217007
1857,1, name0 x 64gb white colour 10 month warrnty, 101006100 n box n 1 condition,0,0,1,56000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 x 64gb white colour 10 month warrnty  101006100 n box n 1 condition,43,30,74,14,4.933333333333334,4,1,3,0,0.0033333333445656494,0.003333333347099297,0.003333333344635891,0.003333333351366524,0.10127506296778617,0.003333333364472453,0.0033333333337712255,0.0033333333388898276,0.6496079843948719,0.0033333333463683255,0.0033333333881155835,0.003333333335720994,0.0033333333348856873,0.19245028572014883,0.0033333333367447948,0.0033333333351662797,0.0033333333335760084,0.003333333362907473,0.0033333333333345023,0.0033333333855725586
1858,1, phone x good condision, please note one 10100102700 1010099800 10100102700 1010099800 10100101900 10100101400 1010099300 1010015900 1010024500 pro 6gb 64gb 03 1010016900 2019 tak 1010011400 1010063200 bill box accessories 1010016400 condition 1010097800 1010097900 details follow 10100102900 10100103000 1010011300 10100103100 1010024300 101005100 10100101200 available bajaj finance 1010095300 card 1010011500 available • • 1010052200 second hand 101005800 phone •• √ highest 1010011300 1010017100 1010099800 1010011300 10100100900 15 1010024200 return guarantee fixed 1010017100 1010022800 photos details whats 1010083700 message 1010083100 1010011300 10100103100 7 basement 10100101400 1010099300 10100101900 1010054100 1010054300 10100101600 10100101700 1010054300 1010099800 380015 7 3 7 7 7 7 7 7 5 8 1010025300 101003600 1010096000 1010011300 10100103100,578,0,1,52000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, phone x good condision  please note one 10100102700 1010099800 10100102700 1010099800 10100101900 10100101400 1010099300 1010015900 1010024500 pro 6gb 64gb 03 1010016900 2019 tak 1010011400 1010063200 bill box accessories 1010016400 condition 1010097800 1010097900 details follow 10100102900 10100103000 1010011300 10100103100 1010024300 101005100 10100101200 available bajaj finance 1010095300 card 1010011500 available • • 1010052200 second hand 101005800 phone •• √ highest 1010011300 1010017100 1010099800 1010011300 10100100900 15 1010024200 return guarantee fixed 1010017100 1010022800 photos details whats 1010083700 message 1010083100 1010011300 10100103100 7 basement 10100101400 1010099300 10100101900 1010054100 1010054300 10100101600 10100101700 1010054300 1010099800 380015 7 3 7 7 7 7 7 7 5 8 1010025300 101003600 1010096000 1010011300 10100103100,23,838,862,105,8.132075471698114,24,4,6,0,0.02169393140571769,0.11101349984309918,0.0005050505065860644,0.021809919335418815,0.10603696395819319,0.032236775848296484,0.0005050505343160631,0.1931500844442599,0.07003030684588771,0.25440201391382516,0.027307820383836084,0.0005050505051768172,0.06910153433158728,0.0005050505068517465,0.0005050505109261777,0.0005050505057382454,0.0005050505067229177,0.08867169509346126,0.0005050505052513726,0.0005050505148477882
1859,1, name87 iphone 7 plus 128gb, 101005400 1010095000 2 box pack 1010015600 white 101008700 warranty 101005400 brand new box pack 1010011400 yes 1010010000 cover n toffen glass 1010011500 also available 1 1010095100 1010095200 2 1010095300 1010037800 call 1010095400 time 10am 10pm 100 fixed 1010017100 details 1010095500 message follow olx see daily new 1010095600 profile name 1010095700 mobi details call us direct call olx message 1010095500 contact 1010095800 1010083100 1010095700 mobi sg 9 2nd floorom complex opp mymy showroom 1010095900 roadcg roadahmedabad 1010025300 101003600 1010096000 1010096100,560,0,1,34000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name87 iphone 7 plus 128gb  101005400 1010095000 2 box pack 1010015600 white 101008700 warranty 101005400 brand new box pack 1010011400 yes 1010010000 cover n toffen glass 1010011500 also available 1 1010095100 1010095200 2 1010095300 1010037800 call 1010095400 time 10am 10pm 100 fixed 1010017100 details 1010095500 message follow olx see daily new 1010095600 profile name 1010095700 mobi details call us direct call olx message 1010095500 contact 1010095800 1010083100 1010095700 mobi sg 9 2nd floorom complex opp mymy showroom 1010095900 roadcg roadahmedabad 1010025300 101003600 1010096000 1010096100,27,577,605,84,7.117647058823529,29,4,10,3,0.00034246575421006964,0.08834046583467724,0.0003424657561791256,0.030817512211316372,0.00034246576998692233,0.0003424657694061673,0.00034246575985962137,0.20478757623015378,0.0003424657600884181,0.00034246575514012027,0.00034246575963371506,0.016356561689260488,0.6039411391147022,0.00034246576512099463,0.00034246576428418365,0.05096222428050971,0.00034246575556652045,0.0003424657556998406,0.00034246575398653886,0.00034246576021777775
1860,1, name0 name234 plus 64 gb, 1010041000 womens mens watches available pics buy message us,508,0,1,17000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 name234 plus 64 gb  1010041000 womens mens watches available pics buy message us,25,61,87,14,5.8,6,1,3,0,0.1628063814915165,0.003846153880981991,0.0038461539021526175,0.003846153855144187,0.0038461539186093303,0.003846153871555521,0.0038461539479911146,0.19221933241629355,0.47206190147626553,0.003846153846154364,0.003846153966412645,0.003846153846154364,0.1113739224381465,0.003846153910189807,0.003846153846154364,0.0038461538496993974,0.0038461538882574842,0.0038461538747720605,0.003846153846154364,0.00384615392739437
1861,1, name0 6s 32gb name103 name156 3 name35 name114, 101005400 iphone 7 128gb 1010015600 10100103500 101005400 brand new box pack 1010011400 yes 1010010000 cover n toffen glass 1010011300 available 1001 1010047500 10100100900 available 1010011300 1010011500 also available 1 1010095100 1010095200 2 1010095300 1010037800 √ 1 week return policy √ 1010010000 doorstep delivery available dont call bargaining call 1010095400 time 10am 10pm 100 fixed 1010017100 details 1010095500 message follow olx see daily new 1010095600 profile name 1010095700 mobi details call us direct call olx message 1010095500 contact 1010095800 1010083100 1010095700 mobi sg 9 2nd floorom complex opp mymy showroom 1010095900 roadcg roadahmedabad 1010025300 101003600 1010096000 1010096100,639,0,1,12700,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 6s 32gb name103 name156 3 name35 name114  101005400 iphone 7 128gb 1010015600 10100103500 101005400 brand new box pack 1010011400 yes 1010010000 cover n toffen glass 1010011300 available 1001 1010047500 10100100900 available 1010011300 1010011500 also available 1 1010095100 1010095200 2 1010095300 1010037800 √ 1 week return policy √ 1010010000 doorstep delivery available dont call bargaining call 1010095400 time 10am 10pm 100 fixed 1010017100 details 1010095500 message follow olx see daily new 1010095600 profile name 1010095700 mobi details call us direct call olx message 1010095500 contact 1010095800 1010083100 1010095700 mobi sg 9 2nd floorom complex opp mymy showroom 1010095900 roadcg roadahmedabad 1010025300 101003600 1010096000 1010096100,47,712,760,104,7.238095238095238,35,4,14,5,0.00029069767522826905,0.07483129872982447,0.0002906976771053554,0.03320703826748943,0.03243113422910329,0.024533056338572373,0.00029069767864412996,0.18193380442789628,0.00029069767904687523,0.0002906976761873729,0.00029069768095524626,0.013255025470812228,0.5777140349410748,0.015485653404917405,0.00029069768382735994,0.04341127972983008,0.0002906976753119629,0.000290697678414631,0.0002906976751793803,0.0002906976805792106
1862,1, name243 mobile phone sell best price cash payment, 10100128100 10100128200,700,0,1,13000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name243 mobile phone sell best price cash payment  10100128100 10100128200,50,24,75,10,6.818181818181818,5,0,2,1,0.0033333333396222426,0.003333333333334871,0.0033333333387334406,0.003333333333334871,0.0033333333342074147,0.003333333334231087,0.003333333333334871,0.8591556123799089,0.08084438746131484,0.003333333333334871,0.0033333333358322253,0.0033333334620815006,0.0033333333333348714,0.0033333333358575748,0.003333333333334871,0.003333333333334871,0.003333333335535859,0.003333333336675623,0.003333333333334871,0.0033333333393203287
1863,1, name0 8 256gb name103, 10100122700 condition 101006200 1010026700 101005100 1010014000 101006100 1010016500 9265o351o2 fix rate bargain 1010026600 call 1010093400 genunie person,765,0,1,30000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 8 256gb name103  10100122700 condition 101006200 1010026700 101005100 1010014000 101006100 1010016500 9265o351o2 fix rate bargain 1010026600 call 1010093400 genunie person,22,155,178,21,8.090909090909092,6,0,2,1,0.0027777777907047768,0.002777777787569341,0.002777777850289727,0.002777777777779162,0.002777777794604739,0.10023755959394844,0.0027777777966195697,0.11806090623963635,0.3410394846032414,0.00277777779336777,0.14004235628714917,0.002777777777779162,0.0027777777777791626,0.0027777777962098445,0.0027777778151684925,0.002777777784071339,0.0027777777830141535,0.14921859785472597,0.11251220628062009,0.002777777815721441
1864,1, name0 7 name92 128gb, good condition phone,578,0,1,32999,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 7 name92 128gb  good condition phone,21,21,43,7,5.375,2,0,2,1,0.004166666674117839,0.004166666671542819,0.004166666673834909,0.004166666666667474,0.0041666667282943964,0.00416666675415496,0.00416666667412886,0.004166666680709368,0.9208333329185344,0.004166666666667474,0.004166666694684291,0.004166666666667474,0.004166666666667474,0.00416666668799328,0.004166666670405246,0.004166666668996648,0.004166666675890523,0.004166666674466663,0.004166666666667474,0.004166666818908432
1865,1, name54 name950 2 box pack, phone new kandisan dual sim dual camera full 101008200 screen long battery backup full kit 10100117500 1010018700 spot slim pes aerjant sell bil box charger 10100117500 fix fix fix fix fix time pass vale bhav 10100117600 hi msg,325,0,1,10800,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name54 name950 2 box pack  phone new kandisan dual sim dual camera full 101008200 screen long battery backup full kit 10100117500 1010018700 spot slim pes aerjant sell bil box charger 10100117500 fix fix fix fix fix time pass vale bhav 10100117600 hi msg,26,228,255,43,5.795454545454546,21,2,13,1,0.12260942160071654,0.001086956523443098,0.0010869565230834806,0.0010869565235354366,0.001086956523287027,0.0010869565249131857,0.0010869565217398378,0.001086956531008178,0.1617817405883093,0.001086956522326038,0.21392211540440673,0.09148108291055077,0.0010869565309562805,0.0010869565303990329,0.0010869565224805489,0.06268113088998084,0.1816460351719313,0.0010869565757453878,0.15174803855789845,0.0010869565232886518
1866,1, iphone 7 32gb, iphone 6s 64 gb bill box rose gold colour available genuine condition 129shop murtimant complex relief 1010054300 1010099800,132,0,1,16500,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, iphone 7 32gb  iphone 6s 64 gb bill box rose gold colour available genuine condition 129shop murtimant complex relief 1010054300 1010099800,14,125,140,21,6.363636363636363,9,1,4,0,0.0016666666698522258,0.001666666685873557,0.0016666666917563512,0.001666666669392409,0.0016666667042518468,0.0016666667046299427,0.001666666669696952,0.0016666666828261494,0.30518776550426324,0.10166666672612204,0.2019975809202174,0.0016666666716516024,0.0016666667090669447,0.3311479866571963,0.0016666666683167858,0.0016666666701575551,0.0016666666729519958,0.0016666666717953436,0.03499999994475093,0.001666666705230441
1867,1, name0 8 plus name148 name1 99 condition, 101008700 1010022400 1010013100 1010052600 pack 100 101008900 101008700 1010022400 2nd 10100101100 1 year 101008700 1010055200 1010011400 bill 1010095300 1010037800 accepted 1010011500 1010095100 10100101200 follow olx account latest 10100101300 details call us 1010016500 7878789797 1010095400 1010038400 3o4 10100101400 1010099300 10100101500 star bazar 10100101600 10100101700 10100101800 10100101900 1010099800 phone102000,333,0,1,33500,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 8 plus name148 name1 99 condition  101008700 1010022400 1010013100 1010052600 pack 100 101008900 101008700 1010022400 2nd 10100101100 1 year 101008700 1010055200 1010011400 bill 1010095300 1010037800 accepted 1010011500 1010095100 10100101200 follow olx account latest 10100101300 details call us 1010016500 7878789797 1010095400 1010038400 3o4 10100101400 1010099300 10100101500 star bazar 10100101600 10100101700 10100101800 10100101900 1010099800 phone102000,40,427,468,54,8.50909090909091,9,3,4,1,0.0780076575120182,0.2714009687465934,0.0008928571766420737,0.0008928571456612521,0.0008928571625829075,0.0008928571481489985,0.028713920617541407,0.27015563977781065,0.0008928571661294821,0.1904313553790009,0.0008928571577846311,0.0008928571428575528,0.05959180857566325,0.0008928571542100841,0.0008928571536087138,0.06525832056714578,0.0008928571473897816,0.025726042959890928,0.0008928571447562662,0.0008928571645636672
1868,1, name350 offer sale today phone mobile, 10100000 6 16 gb sale bill cable 100 condition,401,0,1,15000,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name350 offer sale today phone mobile  10100000 6 16 gb sale bill cable 100 condition,38,47,86,15,5.375,9,1,1,0,0.002500000018629198,0.002500000010352315,0.00250000001507676,0.0025000000000007525,0.07446630001173277,0.0025000000151268573,0.0025000000000007525,0.00250000006240607,0.5026350783157787,0.0025000000000007525,0.0025000000855934425,0.2738566019606839,0.0025000000791320204,0.002500000061104578,0.002500000003564421,0.0025000000059771884,0.10904201933918287,0.0025000000027986706,0.0025000000000007525,0.002500000012857219
1869,1, iphone 7 128gb, 1010026900 phone 7 19500 32gb untuch condition,765,0,1,24999,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, iphone 7 128gb  1010026900 phone 7 19500 32gb untuch condition,15,47,63,10,5.7272727272727275,3,0,1,0,0.006250000044826733,0.006250000014720309,0.15120875197352046,0.006250000000000773,0.24711544079330944,0.006250000216117874,0.006250000015160743,0.006250000090867891,0.006250000158492051,0.006250000000000773,0.0062500000888155265,0.006250000038536085,0.006250000000000773,0.0062500000831342125,0.006250000013728987,0.006250000000000773,0.006250000044813178,0.00625000001955651,0.006250000000000773,0.49542580640439615
1870,1, name0 7 128gb name1286 name42 1000 like name54 condition name164 condition, brand phone available reasonable price full kit available colors available accessories provided,0,0,1,19500,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name0 7 128gb name1286 name42 1000 like name54 condition name164 condition  brand phone available reasonable price full kit available colors available accessories provided,75,96,172,23,7.166666666666667,9,1,8,1,0.001428571431215185,0.0014285714393914872,0.001428571447889325,0.0014285714356261708,0.17919151343508313,0.001428571439697663,0.0014285714344682867,0.28636850885120735,0.1971628307353908,0.0014285714296868076,0.3144200037821585,0.0014285714285723686,0.0014285714285723686,0.0014285714432411996,0.0014285714475016022,0.001428571582413945,0.001428571432846608,0.0014285714377190806,0.0014285714285723684,0.0014285715087458187
1871,1, pack name0 11 64 gb colors open, phone modals available cheap rate genuine customer details call,513,0,1,62900,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, pack name0 11 64 gb colors open  phone modals available cheap rate genuine customer details call,32,64,97,16,5.705882352941177,8,3,3,0,0.002380952386374066,0.002380952387495858,0.002380952413758939,0.002380952382470693,0.0023809523949670916,0.0023809524951842226,0.0023809523871898626,0.4258273992129554,0.0023809524025813584,0.002380952380952831,0.48319891003626114,0.002380952426991201,0.002380952380952831,0.0023809523911234374,0.0023809523877725935,0.050497499991803335,0.00238095238955932,0.002380952383797732,0.002380952380952831,0.0023809523868550623
1872,1, name77 name1009 running name0 models, 1010011600 warrnty 5 month used 100 condition bill box charger ear phone,76,0,1,15299,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, name77 name1009 running name0 models  1010011600 warrnty 5 month used 100 condition bill box charger ear phone,37,73,111,17,6.166666666666667,8,3,2,1,0.0023809523852880757,0.0023809523891686257,0.10066456965882133,0.0023809523844421504,0.002380952394913325,0.0023809523861754067,0.002380952381144047,0.0023809523852608926,0.8564782872185424,0.0023809524272351387,0.0023809524740424273,0.0023809523809531726,0.002380952435436255,0.0023809523964867614,0.0023809523822420856,0.002380952384866455,0.002380952381765498,0.002380952382863882,0.0023809523809531726,0.002380952389399095
1873,1, iphone 7 brand new 23 month old matte black, 101005400 iphone 7 32128 gb 1010011400 yes condition 101005400 10100109100 32128 gb rom 1194 cm 47 inch 1010034600 101008200 latest 10100000 advanced camera better battery life immersive speakers water resistance 32128 gb rom 47 inch 1010034600 101008200 display 12mp rear 101001600 7mp 101001800 101001600 101001900 101008700 101009100 101009400 64bit processor embedded 10100109200 10100109300 10100109400 processor contact information 1010015600 10100109500 black jet black gold 101006200 pack 10100109600 1010097000 10100109700 1010014000 1010059000 start 10100109800 101007900 1010014400 1010070500 fix 101007400 dont call bargaining 1010011500 available old 101005400 mobile note 1010095100 10100101200 available 1010024300 101005100 1010095300 1010037800 1010011500 available 101007400 100 fixed please don’t call messaging 1010022800 details call 1010016500,578,0,1,20500,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124, iphone 7 brand new 23 month old matte black  101005400 iphone 7 32128 gb 1010011400 yes condition 101005400 10100109100 32128 gb rom 1194 cm 47 inch 1010034600 101008200 latest 10100000 advanced camera better battery life immersive speakers water resistance 32128 gb rom 47 inch 1010034600 101008200 display 12mp rear 101001600 7mp 101001800 101001600 101001900 101008700 101009100 101009400 64bit processor embedded 10100109200 10100109300 10100109400 processor contact information 1010015600 10100109500 black jet black gold 101006200 pack 10100109600 1010097000 10100109700 1010014000 1010059000 start 10100109800 101007900 1010014400 1010070500 fix 101007400 dont call bargaining 1010011500 available old 101005400 mobile note 1010095100 10100101200 available 1010024300 101005100 1010095300 1010037800 1010011500 available 101007400 100 fixed please don’t call messaging 1010022800 details call 1010016500,44,866,911,115,7.853448275862069,38,5,15,1,0.00034965035530309685,0.08177836935695021,0.0303065771208284,0.00034965035173071114,0.00034965035796552253,0.0003496503521998867,0.0003496503541102634,0.10703579546640968,0.10703999973188753,0.000349650352225336,0.0003496503547372769,0.014737353572751419,0.04197217153681399,0.020426634557474104,0.0003496503544611362,0.05456898164296025,0.48563529288220864,0.03571072754976931,0.00034965035671391645,0.01764124339249923
